PB.9388.1|HQ_samplevTBMHwNo|cb3722_c0/f6p3/3187:1-3187(+)|HQ_samplevTBMHwNo|cb3722_c0/f6p3/3187	12957.ACEP_00010984-PA	1.1e-294	1018.1		GO:0001505,GO:0003001,GO:0003008,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006461,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006836,GO:0006887,GO:0006888,GO:0006891,GO:0006897,GO:0006909,GO:0006996,GO:0007030,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0007274,GO:0008150,GO:0008152,GO:0008582,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0010646,GO:0016043,GO:0016079,GO:0016082,GO:0016192,GO:0016202,GO:0016462,GO:0016482,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019226,GO:0019439,GO:0019637,GO:0019693,GO:0022607,GO:0023051,GO:0023052,GO:0023061,GO:0031644,GO:0032501,GO:0032940,GO:0034622,GO:0034641,GO:0034655,GO:0035637,GO:0040008,GO:0042278,GO:0042454,GO:0043623,GO:0043933,GO:0044057,GO:0044085,GO:0044087,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044710,GO:0044763,GO:0044765,GO:0045595,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046903,GO:0046907,GO:0048167,GO:0048168,GO:0048172,GO:0048193,GO:0048489,GO:0048634,GO:0048638,GO:0048641,GO:0048742,GO:0050789,GO:0050793,GO:0050794,GO:0050803,GO:0050804,GO:0050807,GO:0050877,GO:0051128,GO:0051147,GO:0051153,GO:0051179,GO:0051234,GO:0051239,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0051960,GO:0051963,GO:0051969,GO:0055086,GO:0060284,GO:0065003,GO:0065007,GO:0065008,GO:0070271,GO:0071704,GO:0071822,GO:0071840,GO:0072521,GO:0072523,GO:0097479,GO:0097480,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901861,GO:2000026	K06027		artNOG[6]	035EQ@artNOG,09ZW5@biNOG,0SS2V@inNOG,0VASS@meNOG,12RU8@opiNOG,COG0464@NOG,KOG0741@euNOG	NA|NA|NA	O	Required for vesicle-mediated transport. Catalyzes the fusion of transport vesicles within the Golgi cisternae. Is also required for transport from the endoplasmic reticulum to the Golgi stack. Seem to function as a fusion protein required for the delivery of cargo proteins to all compartments of the Golgi stack independent of vesicle origin
PB.9393.1|HQ_samplevTBMHwNo|cb3744_c2/f2p0/1561:1-1561(+)|HQ_samplevTBMHwNo|cb3744_c2/f2p0/1561	6945.ISCW019764-PA	1.1e-69	269.6	ALIX	GO:0003674,GO:0004871,GO:0006461,GO:0006915,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007165,GO:0008150,GO:0008154,GO:0008219,GO:0009966,GO:0009967,GO:0009987,GO:0010627,GO:0010646,GO:0010647,GO:0010740,GO:0012501,GO:0016043,GO:0016265,GO:0022607,GO:0023051,GO:0023052,GO:0023056,GO:0030029,GO:0030036,GO:0030041,GO:0032872,GO:0032874,GO:0034622,GO:0043408,GO:0043410,GO:0043623,GO:0043933,GO:0044085,GO:0044699,GO:0044700,GO:0044763,GO:0046328,GO:0046330,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050896,GO:0051258,GO:0051716,GO:0060089,GO:0065003,GO:0065007,GO:0070271,GO:0070302,GO:0070304,GO:0071822,GO:0071840,GO:0080134,GO:0080135	K12200		artNOG[6]	032KS@artNOG,09XM2@biNOG,0V8IS@meNOG,0XQX6@NOG,12RA9@opiNOG,KOG2220@euNOG	NA|NA|NA	S	programmed cell death 6-interacting protein
PB.9395.1|HQ_samplevTBMHwNo|cb3748_c1/f2p1/3540:1-3540(+)|HQ_samplevTBMHwNo|cb3748_c1/f2p1/3540	6945.ISCW009010-PA	1e-96	360.5					artNOG[6]	033HV@artNOG,0A12C@biNOG,0VBYR@meNOG,0XS4V@NOG,1398W@opiNOG,KOG4506@euNOG	NA|NA|NA	S	Uncharacterized conserved protein (DUF2362)
PB.9398.1|HQ_samplevTBMHwNo|cb3753_c0/f21p4/1604:1-1604(+)|HQ_samplevTBMHwNo|cb3753_c0/f21p4/1604	6945.ISCW011873-PA	3.6e-217	759.6		GO:0001101,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009719,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010243,GO:0010646,GO:0010647,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0023051,GO:0023056,GO:0032006,GO:0032008,GO:0034641,GO:0034655,GO:0042221,GO:0042278,GO:0042454,GO:0043200,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044699,GO:0044710,GO:0044763,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0046982,GO:0046983,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055086,GO:0065007,GO:0070887,GO:0071229,GO:0071230,GO:0071310,GO:0071417,GO:0071495,GO:0071704,GO:0072521,GO:0072523,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658,GO:1901698,GO:1901699,GO:1901700,GO:1901701	K16186		artNOG[6]	03359@artNOG,09V3B@biNOG,0V62W@meNOG,0XQS9@NOG,12PPS@opiNOG,KOG3887@euNOG	NA|NA|NA	U	ras-related GTP-binding protein
PB.9399.1|HQ_samplevTBMHwNo|cb3757_c0/f2p0/3523:1-3523(+)|HQ_samplevTBMHwNo|cb3757_c0/f2p0/3523	6945.ISCW010714-PA	1.1e-74	287.3	MARF	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006944,GO:0006996,GO:0007005,GO:0008053,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0010635,GO:0010636,GO:0010638,GO:0010821,GO:0010822,GO:0016020,GO:0016043,GO:0016044,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0022603,GO:0031967,GO:0031975,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0033043,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048284,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0051128,GO:0051130,GO:0055086,GO:0061024,GO:0061025,GO:0065007,GO:0071704,GO:0071840,GO:0071944,GO:0072521,GO:0072523,GO:0097159,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K06030		artNOG[6]	034VZ@artNOG,09THR@biNOG,0V4GQ@meNOG,12PVB@opiNOG,COG0699@NOG,KOG0448@euNOG	NA|NA|NA	O	fzo-like conserved region
PB.9402.1|HQ_samplevTBMHwNo|cb3768_c1/f2p1/1650:1-1650(+)|HQ_samplevTBMHwNo|cb3768_c1/f2p1/1650	6945.ISCW006275-PA	1.3e-28	133.3	HOOK1	GO:0000003,GO:0000226,GO:0000242,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0002064,GO:0003006,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005794,GO:0005801,GO:0005813,GO:0005815,GO:0005856,GO:0005874,GO:0006810,GO:0006897,GO:0006909,GO:0006996,GO:0007010,GO:0007017,GO:0007032,GO:0007033,GO:0007034,GO:0007040,GO:0007041,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0007399,GO:0007417,GO:0007420,GO:0007423,GO:0007568,GO:0008017,GO:0008092,GO:0008104,GO:0008150,GO:0008283,GO:0008333,GO:0008340,GO:0009653,GO:0009887,GO:0009888,GO:0009987,GO:0010259,GO:0010721,GO:0015630,GO:0015631,GO:0016043,GO:0016192,GO:0016197,GO:0016482,GO:0019827,GO:0019953,GO:0021846,GO:0022008,GO:0022027,GO:0022412,GO:0022414,GO:0030154,GO:0030182,GO:0030705,GO:0030855,GO:0030900,GO:0031122,GO:0032501,GO:0032502,GO:0032504,GO:0032507,GO:0032991,GO:0033036,GO:0033365,GO:0034451,GO:0034453,GO:0034454,GO:0034613,GO:0042051,GO:0042461,GO:0042462,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043234,GO:0043933,GO:0044380,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044450,GO:0044464,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044765,GO:0044767,GO:0045022,GO:0045185,GO:0045202,GO:0045466,GO:0045467,GO:0045595,GO:0045596,GO:0046530,GO:0046907,GO:0048232,GO:0048468,GO:0048513,GO:0048515,GO:0048519,GO:0048523,GO:0048592,GO:0048609,GO:0048610,GO:0048666,GO:0048699,GO:0048731,GO:0048749,GO:0048856,GO:0048863,GO:0048864,GO:0048869,GO:0050767,GO:0050768,GO:0050789,GO:0050793,GO:0050794,GO:0051093,GO:0051179,GO:0051234,GO:0051235,GO:0051239,GO:0051640,GO:0051641,GO:0051645,GO:0051647,GO:0051649,GO:0051651,GO:0051960,GO:0060284,GO:0060429,GO:0061351,GO:0065007,GO:0065008,GO:0070695,GO:0070727,GO:0071539,GO:0071822,GO:0071840,GO:0072393,GO:0097150,GO:2000026	K16536,K16611,K16612		meNOG[21]	09UUU@biNOG,0IG1M@euNOG,0V5UC@meNOG,0XQ3G@NOG,12S0C@opiNOG	NA|NA|NA	Z	Hook homolog
PB.9407.1|HQ_samplevTBMHwNo|cb3778_c2/f14p2/1324:1-1324(+)|HQ_samplevTBMHwNo|cb3778_c2/f14p2/1324	13037.EHJ78735	1.9e-14	85.9		GO:0002682,GO:0002684,GO:0008150,GO:0008284,GO:0035206,GO:0035208,GO:0042127,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051239,GO:0065007			artNOG[6]	038IP@artNOG,0A9GM@biNOG,0J0SR@euNOG,0SV7C@inNOG,0VKDH@meNOG,11UC0@NOG,13UIN@opiNOG	NA|NA|NA	S	Membrane-associating domain
PB.9408.1|HQ_samplevTBMHwNo|cb3785_c0/f6p0/2974:1-2974(+)|HQ_samplevTBMHwNo|cb3785_c0/f6p0/2974	6945.ISCW012081-PA	1.8e-20	107.1					euNOG[57]	COG1501@NOG,KOG1065@euNOG	NA|NA|NA	G	alpha-glucosidase
PB.9409.1|HQ_samplevTBMHwNo|cb3785_c1/f2p0/1756:1-1756(+)|HQ_samplevTBMHwNo|cb3785_c1/f2p0/1756	6945.ISCW012081-PA	7.1e-25	120.9					euNOG[57]	COG1501@NOG,KOG1065@euNOG	NA|NA|NA	G	alpha-glucosidase
PB.9411.1|HQ_samplevTBMHwNo|cb3792_c0/f6p2/529:1-529(+)|HQ_samplevTBMHwNo|cb3792_c0/f6p2/529	6945.ISCW017361-PA	6.8e-64	248.8	RPS12	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0022626,GO:0022627,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:1901576	K02951		artNOG[6]	0376J@artNOG,0A6JZ@biNOG,0VI9W@meNOG,13R1F@opiNOG,COG1358@NOG,KOG3406@euNOG	NA|NA|NA	J	40S ribosomal protein S12
PB.9412.1|HQ_samplevTBMHwNo|cb3798_c0/f15p2/1287:1-1287(+)|HQ_samplevTBMHwNo|cb3798_c0/f15p2/1287	6945.ISCW001702-PA	1.8e-46	192.2			K01025		euNOG[57]	11H56@NOG,KOG1584@euNOG	NA|NA|NA	S	Sulfotransferase
PB.9414.1|HQ_samplevTBMHwNo|cb3798_c3/f2p2/2531:1-2531(+)|HQ_samplevTBMHwNo|cb3798_c3/f2p2/2531	6945.ISCW003098-PA	8.7e-29	134.4					artNOG[6]	03AYW@artNOG,09ZAY@biNOG,0V874@meNOG,11H56@NOG,12RUX@opiNOG,KOG1584@euNOG	NA|NA|NA	S	Sulfotransferase domain
PB.9419.1|HQ_samplevTBMHwNo|cb3810_c0/f9p5/3503:1-3503(+)|HQ_samplevTBMHwNo|cb3810_c0/f9p5/3503	6945.ISCW010047-PA	1.3e-192	679.1		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0016020,GO:0019866,GO:0022008,GO:0030154,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0048731,GO:0048856,GO:0048869	K17785		artNOG[6]	034RB@artNOG,09VD2@biNOG,0V6C3@meNOG,0Y49V@NOG,12P8C@opiNOG,KOG1854@euNOG	NA|NA|NA	M	mitochondrial inner membrane
PB.9420.1|HQ_samplevTBMHwNo|cb3810_c1/f3p3/2423:1-2423(+)|HQ_samplevTBMHwNo|cb3810_c1/f3p3/2423	6945.ISCW010047-PA	9.4e-193	679.1		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0016020,GO:0019866,GO:0022008,GO:0030154,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0048731,GO:0048856,GO:0048869	K17785		artNOG[6]	034RB@artNOG,09VD2@biNOG,0V6C3@meNOG,0Y49V@NOG,12P8C@opiNOG,KOG1854@euNOG	NA|NA|NA	M	mitochondrial inner membrane
PB.9422.1|HQ_samplevTBMHwNo|cb3813_c0/f11p3/3200:1-3200(+)|HQ_samplevTBMHwNo|cb3813_c0/f11p3/3200	6945.ISCW009247-PA	5.8e-49	201.8					artNOG[6]	0347R@artNOG,09XHJ@biNOG,0V8FK@meNOG,115V6@NOG,12Q8Z@opiNOG,KOG2306@euNOG	NA|NA|NA	S	DUF4210
PB.9423.1|HQ_samplevTBMHwNo|cb3816_c0/f18p1/1801:1-1801(+)|HQ_samplevTBMHwNo|cb3816_c0/f18p1/1801	6945.ISCW002586-PA	7.2e-126	456.4	SYX13	GO:0000003,GO:0000278,GO:0000280,GO:0000281,GO:0000910,GO:0001505,GO:0003001,GO:0003008,GO:0003674,GO:0005484,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006836,GO:0006887,GO:0006904,GO:0006996,GO:0007049,GO:0007067,GO:0007110,GO:0007126,GO:0007127,GO:0007140,GO:0007143,GO:0007154,GO:0007267,GO:0007268,GO:0007269,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0016079,GO:0016081,GO:0016192,GO:0019226,GO:0022402,GO:0022406,GO:0023052,GO:0023061,GO:0032501,GO:0032940,GO:0033206,GO:0035637,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044765,GO:0046903,GO:0048278,GO:0048285,GO:0048489,GO:0048610,GO:0050877,GO:0051179,GO:0051234,GO:0051301,GO:0051321,GO:0051640,GO:0051641,GO:0051648,GO:0051649,GO:0051650,GO:0051656,GO:0065007,GO:0065008,GO:0071840,GO:0071944,GO:0097479,GO:0097480	K08488		artNOG[6]	0370M@artNOG,0A2C5@biNOG,0VD85@meNOG,13NB2@opiNOG,COG5325@NOG,KOG0811@euNOG	NA|NA|NA	U	Syntaxin
PB.9424.1|HQ_samplevTBMHwNo|cb3817_c0/f11p4/1945:1-1945(+)|HQ_samplevTBMHwNo|cb3817_c0/f11p4/1945	6945.ISCW013130-PA	4.7e-86	324.3			K15122		euNOG[57]	0XSTG@NOG,KOG3788@euNOG	NA|NA|NA	P	solute carrier family 41 member
PB.9425.1|HQ_samplevTBMHwNo|cb3817_c1/f9p3/2848:1-2848(+)|HQ_samplevTBMHwNo|cb3817_c1/f9p3/2848	6945.ISCW014276-PA	6.2e-31	141.7					euNOG[57]	0XSTG@NOG,KOG3788@euNOG	NA|NA|NA	P	solute carrier family 41 member
PB.9426.1|HQ_samplevTBMHwNo|cb3817_c2/f2p1/2477:1-2477(+)|HQ_samplevTBMHwNo|cb3817_c2/f2p1/2477	6945.ISCW014276-PA	8.3e-64	250.8					euNOG[57]	0XSTG@NOG,KOG3788@euNOG	NA|NA|NA	P	solute carrier family 41 member
PB.9427.1|HQ_samplevTBMHwNo|cb3817_c3/f2p1/1889:1-1889(+)|HQ_samplevTBMHwNo|cb3817_c3/f2p1/1889	6945.ISCW014276-PA	4.5e-41	174.9					euNOG[57]	0XSTG@NOG,KOG3788@euNOG	NA|NA|NA	P	solute carrier family 41 member
PB.9430.1|HQ_samplevTBMHwNo|cb3839_c2/f4p0/2263:1-2263(+)|HQ_samplevTBMHwNo|cb3839_c2/f4p0/2263	6945.ISCW018128-PA	7.4e-216	755.7	SKP2	GO:0000151,GO:0000278,GO:0001654,GO:0005575,GO:0005622,GO:0005623,GO:0006508,GO:0006511,GO:0007049,GO:0007113,GO:0007275,GO:0007423,GO:0007444,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010468,GO:0010608,GO:0019005,GO:0019222,GO:0019538,GO:0019941,GO:0030163,GO:0031461,GO:0031647,GO:0032501,GO:0032502,GO:0032991,GO:0035220,GO:0043170,GO:0043234,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0044767,GO:0045787,GO:0048513,GO:0048518,GO:0048522,GO:0048731,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0051603,GO:0051726,GO:0060255,GO:0065007,GO:0065008,GO:0071704,GO:1901575	K03875		artNOG[6]	032HM@artNOG,0A07G@biNOG,0VDP8@meNOG,0Z2W2@NOG,12TGH@opiNOG,KOG2120@euNOG	NA|NA|NA	O	s-phase kinase-associated protein
PB.9432.1|HQ_samplevTBMHwNo|cb3840_c0/f4p1/3633:1-3633(+)|HQ_samplevTBMHwNo|cb3840_c0/f4p1/3633	6945.ISCW006094-PA	1.1e-24	121.3	GLTPD2				euNOG[57]	0J8EH@euNOG,11NKT@NOG	NA|NA|NA	U	glycolipid transfer protein domain containing 2
PB.9435.1|HQ_samplevTBMHwNo|cb3866_c0/f3p1/2558:1-2558(+)|HQ_samplevTBMHwNo|cb3866_c0/f3p1/2558	8364.ENSXETP00000059055	8e-70	270.8	NAGLU	GO:0000323,GO:0001654,GO:0001754,GO:0003674,GO:0003824,GO:0004553,GO:0004561,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0005775,GO:0005975,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0006996,GO:0007033,GO:0007040,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0007423,GO:0007610,GO:0007622,GO:0007623,GO:0007626,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009653,GO:0009790,GO:0009887,GO:0009987,GO:0015929,GO:0016043,GO:0016787,GO:0016798,GO:0021549,GO:0021680,GO:0021695,GO:0022008,GO:0022037,GO:0030154,GO:0030182,GO:0030203,GO:0030902,GO:0031974,GO:0032501,GO:0032502,GO:0042461,GO:0042462,GO:0042471,GO:0042474,GO:0042490,GO:0043170,GO:0043202,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043583,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044708,GO:0044710,GO:0044763,GO:0044767,GO:0045475,GO:0046530,GO:0046548,GO:0048468,GO:0048511,GO:0048512,GO:0048513,GO:0048562,GO:0048568,GO:0048592,GO:0048598,GO:0048666,GO:0048699,GO:0048731,GO:0048839,GO:0048856,GO:0048869,GO:0050896,GO:0060113,GO:0060119,GO:0070013,GO:0071704,GO:0071840,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	K01205		meNOG[21]	09UJE@biNOG,0DFV2@chorNOG,0V5IM@meNOG,0XNMK@NOG,12TZY@opiNOG,1CQIF@veNOG,KOG2233@euNOG	NA|NA|NA	G	N-acetylglucosaminidase, alpha
PB.9440.1|HQ_samplevTBMHwNo|cb3892_c0/f4p0/3497:1-3497(+)|HQ_samplevTBMHwNo|cb3892_c0/f4p0/3497	7070.TC014503-PA	1.1e-18	101.3					artNOG[6]	0323R@artNOG,09VQP@biNOG,0IIV7@euNOG,0SS4E@inNOG,0V6PQ@meNOG,0XSY1@NOG,13BUB@opiNOG	NA|NA|NA	T	Variant SH3 domain
PB.9442.1|HQ_samplevTBMHwNo|cb3899_c0/f6p0/3468:1-3468(+)|HQ_samplevTBMHwNo|cb3899_c0/f6p0/3468	6945.ISCW017513-PA	3.9e-75	288.9	FG08927.1	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006508,GO:0006511,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0016020,GO:0019538,GO:0019941,GO:0030163,GO:0031090,GO:0032991,GO:0033554,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0044695,GO:0044699,GO:0044763,GO:0050896,GO:0051603,GO:0051716,GO:0071704,GO:1901575	K18726		euNOG[57]	0XSFS@NOG,KOG1363@euNOG	NA|NA|NA	S	Fas associated factor family member 2
PB.9450.1|HQ_samplevTBMHwNo|cb3926_c0/f3p2/3453:1-3453(+)|HQ_samplevTBMHwNo|cb3926_c0/f3p2/3453	6945.ISCW009121-PA	8.1e-214	749.6					artNOG[6]	03AA4@artNOG,0AGC9@biNOG,0VTN2@meNOG,1458U@opiNOG,COG5048@NOG,KOG1721@euNOG	NA|NA|NA	K	Inherit from KOG: Zinc finger protein
PB.9453.1|HQ_samplevTBMHwNo|cb3940_c0/f2p2/3490:1-3490(+)|HQ_samplevTBMHwNo|cb3940_c0/f2p2/3490	6945.ISCW004810-PA	1.4e-125	456.4					artNOG[6]	034HP@artNOG,09VVI@biNOG,0V6U5@meNOG,0XYFU@NOG,12QN0@opiNOG,KOG0630@euNOG	NA|NA|NA	E	Group II plp decarboxylase
PB.9455.1|HQ_samplevTBMHwNo|cb3947_c0/f2p1/3470:1-3470(+)|HQ_samplevTBMHwNo|cb3947_c0/f2p1/3470	6945.ISCW001175-PA	3e-269	933.7					artNOG[6]	03CBQ@artNOG,09XG1@biNOG,0V8E3@meNOG,0XPGD@NOG,13IK6@opiNOG,KOG1972@euNOG	NA|NA|NA	S	Pfam:DUF1740
